"DateTime","Estimated TWh per Year","Minimum TWh per Year"
"2017-05-20 00:00:00",2.3383036764327807,2.1312053255202463
"2017-05-21 00:00:00",2.3319358819865124,2.229735422946761
"2017-05-22 00:00:00",2.4067764690676676,2.2754841222106506
"2017-05-23 00:00:00",2.4791159523896424,2.2271126130476415
"2017-05-24 00:00:00",2.5580652287848724,2.2593072839281376
"2017-05-25 00:00:00",2.646792663129325,2.2647283836091336
"2017-05-26 00:00:00",2.594668864738181,2.2650163536305294
"2017-05-27 00:00:00",2.405446577838958,2.3372354685681396
"2017-05-28 00:00:00",2.4767097746138966,2.3244899494776257
"2017-05-29 00:00:00",2.5541418563282843,2.4206116786332057
"2017-05-30 00:00:00",2.6402666753999724,2.575045499795247
"2017-05-31 00:00:00",2.730854386960729,2.6202933229866012
"2017-06-01 00:00:00",2.826686671437154,2.6261090228065394
"2017-06-02 00:00:00",2.9077771410466062,2.704774783469041
"2017-06-03 00:00:00",2.9811396085965463,2.679535512700788
"2017-06-04 00:00:00",3.064259803506514,2.7973964515995657
"2017-06-05 00:00:00",3.1448048841941976,2.8191954311170058
"2017-06-06 00:00:00",3.2373699483733156,2.9049622356980542
"2017-06-07 00:00:00",3.3234332365498864,2.9791145990761403
"2017-06-08 00:00:00",3.413413525916558,3.0539394074850983
"2017-06-09 00:00:00",3.5064845637046838,3.0459744630806043
"2017-06-10 00:00:00",3.610107043867631,3.1402997295269883
"2017-06-11 00:00:00",3.723905338787496,3.2524852395646775
"2017-06-12 00:00:00",3.797648628844565,3.264021417765407
"2017-06-13 00:00:00",3.7279297466578174,3.3439213713916143
"2017-06-14 00:00:00",3.720722640073747,3.444172561994591
"2017-06-15 00:00:00",3.7033636154916554,3.4990387766218185
"2017-06-16 00:00:00",3.5997424481307125,3.5521715046536837
"2017-06-17 00:00:00",3.7411621041226777,3.710890995936882
"2017-06-18 00:00:00",3.8602096229819507,3.7486232277661955
"2017-06-19 00:00:00",3.969327085229178,3.7874784141413844
"2017-06-20 00:00:00",4.093115521220551,3.8545251458616114
"2017-06-21 00:00:00",4.179562148717201,3.941545662749261
"2017-06-22 00:00:00",4.259887252262286,3.9204040353961997
"2017-06-23 00:00:00",4.275458639056635,3.952378805965853
"2017-06-24 00:00:00",4.20576097385062,4.025810750450564
"2017-06-25 00:00:00",4.2478441067855774,4.097769129758684
"2017-06-26 00:00:00",4.280749214621793,4.16841120887663
"2017-06-27 00:00:00",4.311585013812562,4.230870919740707
"2017-06-28 00:00:00",4.339531991413392,4.3305088920110375
"2017-06-29 00:00:00",4.402986824661778,4.386876372202908
"2017-06-30 00:00:00",4.412059266329677,4.412059266329677
"2017-07-01 00:00:00",4.428560713705029,4.428560713705029
"2017-07-02 00:00:00",4.470532744460946,4.470532744460946
"2017-07-03 00:00:00",4.503891803122939,4.503891803122939
"2017-07-04 00:00:00",4.551541854310137,4.551541854310137
"2017-07-05 00:00:00",4.603850651953306,4.603850651953306
"2017-07-06 00:00:00",4.685427549248329,4.685427549248329
"2017-07-07 00:00:00",4.72031575240221,4.72031575240221
"2017-07-08 00:00:00",4.751416039253544,4.751416039253544
"2017-07-09 00:00:00",4.806605584568854,4.806605584568854
"2017-07-10 00:00:00",4.843731355837168,4.843731355837168
"2017-07-11 00:00:00",4.8595720805216365,4.8595720805216365
"2017-07-12 00:00:00",4.834840314174418,4.834840314174418
"2017-07-13 00:00:00",4.840132575795021,4.840132575795021
"2017-07-14 00:00:00",4.833023551509716,4.833023551509716
"2017-07-15 00:00:00",4.803703789111386,4.803703789111386
"2017-07-16 00:00:00",4.76671598665827,4.76671598665827
"2017-07-17 00:00:00",4.749909101968513,4.749909101968513
"2017-07-18 00:00:00",4.7294851887005205,4.7294851887005205
"2017-07-19 00:00:00",4.710512880280351,4.710512880280351
"2017-07-20 00:00:00",4.703696298808982,4.703696298808982
"2017-07-21 00:00:00",4.707310940590825,4.707310940590825
"2017-07-22 00:00:00",4.690474705074602,4.690474705074602
"2017-07-23 00:00:00",4.676305646081914,4.676305646081914
"2017-07-24 00:00:00",4.675493444773174,4.675493444773174
"2017-07-25 00:00:00",4.7303049507797565,4.7303049507797565
"2017-07-26 00:00:00",4.744228809356294,4.744228809356294
"2017-07-27 00:00:00",4.7851685907172845,4.7851685907172845
"2017-07-28 00:00:00",4.809768098380049,4.809768098380049
"2017-07-29 00:00:00",4.830499391209457,4.830499391209457
"2017-07-30 00:00:00",4.853878434853004,4.853878434853004
"2017-07-31 00:00:00",4.887976881211053,4.887976881211053
"2017-08-01 00:00:00",4.9197744917143575,4.9197744917143575
"2017-08-02 00:00:00",4.889810866115806,4.889810866115806
"2017-08-03 00:00:00",4.838633991237206,4.838633991237206
"2017-08-04 00:00:00",4.84,4.84
"2017-08-05 00:00:00",4.852393321661413,4.852393321661413
"2017-08-06 00:00:00",4.796543686094652,4.796543686094652
"2017-08-07 00:00:00",4.762762796452928,4.762762796452928
"2017-08-08 00:00:00",4.754496175931627,4.754496175931627
"2017-08-09 00:00:00",4.731194093620309,4.731194093620309
"2017-08-10 00:00:00",4.73400000998957,4.73400000998957
"2017-08-11 00:00:00",4.710804649885163,4.710804649885163
"2017-08-12 00:00:00",4.693758450241963,4.693758450241963
"2017-08-13 00:00:00",4.670178915078541,4.670178915078541
"2017-08-14 00:00:00",4.654739542970714,4.654739542970714
"2017-08-15 00:00:00",4.700600937111816,4.700600937111816
"2017-08-16 00:00:00",4.7268138951997765,4.7268138951997765
"2017-08-17 00:00:00",4.75,4.75
"2017-08-18 00:00:00",4.788302893129258,4.788302893129258
"2017-08-19 00:00:00",4.870241654446301,4.870241654446301
"2017-08-20 00:00:00",4.907628335417054,4.907628335417054
"2017-08-21 00:00:00",4.935898541493139,4.935898541493139
"2017-08-22 00:00:00",4.9751645393689605,4.9751645393689605
"2017-08-23 00:00:00",5.007083634135203,5.007083634135203
"2017-08-24 00:00:00",5.058159453112673,5.058159453112673
"2017-08-25 00:00:00",5.1132684675618965,5.1132684675618965
"2017-08-26 00:00:00",5.112862741974871,5.112862741974871
"2017-08-27 00:00:00",5.087907653137141,5.087907653137141
"2017-08-28 00:00:00",5.061299626618703,5.061299626618703
"2017-08-29 00:00:00",5.031147041830843,5.031147041830843
"2017-08-30 00:00:00",5.0133707877460205,5.0133707877460205
"2017-08-31 00:00:00",4.979932313851779,4.979932313851779
"2017-09-01 00:00:00",4.958155193150703,4.958155193150703
"2017-09-02 00:00:00",4.933731895248935,4.933731895248935
"2017-09-03 00:00:00",4.894696513611017,4.894696513611017
"2017-09-04 00:00:00",4.859700449250264,4.859700449250264
"2017-09-05 00:00:00",4.82287690373122,4.82287690373122
